api blended,real,model
37125275700000,5731.9033619,6365.83642578125
37059263140000,3007.6435573,4321.8837890625
37117203150000,2008.06156572,2424.007568359375
37081210440000,1454.78781014,1971.0946044921875
37081210080000,4234.12070411,3832.80859375
37117204530000,2219.3857936,2654.873291015625
37081210240000,2695.44564947,2051.43994140625
37015225510000,3183.024682100001,6691.8408203125
37059261850000,6543.6439425492035,5852.3798828125
37117202730000,1255.6165512400003,1624.8170166015625
37115202140000,2001.0850159500005,1753.6937255859375
37081208210000,952.8446288499999,1508.0848388671875
37117216860000,5015.141823900001,3922.912841796875
37115216410000,5952.818706880003,6135.0
37117209690000,3700.2881528,2579.24365234375
37081210040000,4376.9647383500005,4379.0537109375
47051012540000,1827.9375300799998,2275.41796875
37115202220000,3328.444633200001,2288.4482421875
37059264910000,3735.390024310001,4095.080810546875
37019222760000,3849.7987029,3626.061767578125
37081207550000,2072.2755588899995,2291.774658203125
37015222910000,2483.8549746,2588.89697265625
37129284770100,2119.4765172899997,2218.952392578125
37115205630000,2023.2389888800003,2708.193115234375
37015215560000,5914.4939317767685,7147.54443359375
37015216730000,2134.9044112,2397.31591796875
37115212410000,4631.297004499998,4351.98486328125
37015210980000,2834.9168531100004,3110.89453125
47103029330000,3911.0137792799987,4044.689697265625
37015202800000,3895.8592204999986,2377.101806640625
37115207110000,2622.560499545001,1984.108154296875
47017063320000,4299.670875,3453.315673828125
37081205630000,1239.9974753699996,1673.0260009765625
37125271970000,3490.3859009005005,4162.3291015625
37033266810000,772.5651649,893.9419555664062
37115208860000,892.2680333499995,1538.287109375
37083566460000,2182.4471459399997,1795.037841796875
37129287970000,1784.79096936,2638.406005859375
47091012500000,5731.99414059,4847.31884765625
47085101440000,4444.082376400001,3422.399658203125
37125241570000,3017.6042367100013,2734.920166015625
37125243140000,2052.8151485999997,2194.564697265625
47051016620000,1744.9411269399995,3455.5537109375
37081207080000,2697.39641879,2476.054931640625
37115209760000,905.410663628,845.598388671875
37059252930000,2589.632041579999,2597.736083984375
37125241980000,2375.8574137699975,2840.322509765625
37131201910000,3951.8802981028994,3684.387451171875
47103029320000,3069.035106309999,3683.549072265625
47017062070000,3648.6477699999996,3796.107421875
37015221760000,7246.616144899998,6637.60400390625
37081207500000,469.598341037,990.2802734375
37051245200000,1327.3941341200002,1366.3404541015625
37019222320000,1274.84206561646,2374.906005859375
37015212820000,2687.3564481899994,3543.00390625
37117213580000,2011.9181408099998,1632.43798828125
37081205770000,3826.7653382,2749.30908203125
37051246120000,3789.046162299999,4086.82763671875
37115205000000,7962.559896700001,4043.009033203125
37059263940000,3040.1446796999994,2341.62548828125
37081213210000,3060.4358536999994,3573.468505859375
37059253640000,776.9299355040004,928.336669921875
37081207190000,2094.1189936500004,2301.160888671875
37115216070100,2522.618050906499,2232.790283203125
37059256360000,2089.956192186,2499.02978515625
37059265920000,4867.1410438,4719.13330078125
37129287640000,2123.3724520500004,2307.923095703125
37125269500000,3878.5929961900006,3490.1015625
37003222790000,2625.342183829999,3166.8603515625
37115206210000,3068.2969978999995,3928.690185546875
37115210440000,3296.023768669998,3057.7724609375
37015219790000,4206.919911132002,5006.0576171875
37081204710000,3234.8917290600007,3800.6123046875
37117216400000,1725.284879870001,1835.3548583984375
37081205190100,1363.7755518299996,2182.72314453125
37081207170000,2510.9792635300005,2494.103271484375
37019220530000,1220.2103520060002,1406.9859619140625
37081204930000,2321.67400758,2774.100830078125
37125246200000,1940.6937797799997,2121.388427734375
37129286210000,2682.400929739999,2085.097900390625
37131200250000,5261.359618500001,4047.8466796875
37035212180000,845.4100250100001,864.0311889648438
37081209230000,3404.34694373,3244.878662109375
47017058930000,1497.35453067,1933.332763671875
37081203060000,2801.5733840600005,3281.895263671875
37015209160000,1183.9962262630002,1184.7061767578125
37019221520000,3555.5808368,2899.68994140625
37125247270000,2040.3690817,1907.83984375
37117216450000,4276.4778939,4737.5068359375
37131200620000,8618.028984200002,8096.7421875
37033268350000,1481.8018588399996,1671.630859375
37081202510000,3239.5847656000005,1762.3251953125
37081210350000,1204.8517502499994,1595.2564697265625
37019220040000,1611.20001891,1901.727783203125
37115204070000,3884.4431746000005,3139.770263671875
37081210300000,4120.595604300001,3745.734130859375
37015203740000,2663.2235044999998,2124.83544921875
47017062590000,3951.7474505000005,3877.351318359375
37115205410100,5580.182466299999,5204.93798828125
37081209590000,5778.4920628000045,4412.94970703125
37081202780000,1641.5342962500006,1390.0069580078125
37081210990000,2364.6032154,2525.077880859375
47001032230000,2476.935899699999,2750.390380859375
37131203220000,5663.9441595,4868.1767578125
37113202340000,9425.692100230004,7425.69580078125
37115204980000,3854.5713734700003,3336.76806640625
47103030430000,3336.1107925999995,5084.43603515625
37113202600000,1797.6555937260005,2970.27685546875
37125247170000,1894.0873939299997,1945.68701171875
37117209750000,1841.0870529699996,2579.059814453125
37117203760000,1812.22908466,2491.126220703125
37117212940000,4932.920865604,3432.126220703125
37015214550000,2148.15859478,2814.813232421875
37015210790000,2727.235260330001,2818.6064453125
