api blended,real,model
47017062650000,3434.147391999999,3525.4638671875
37035211810000,2011.5592175400002,2218.799072265625
37059262950000,2188.77293086,2859.741943359375
37051245560000,1924.90682317,1660.461669921875
37115204700000,2115.5257243995,2295.822998046875
37125243090100,2313.78357641,1922.46875
37019217470100,1370.7286352699998,1202.2193603515625
37015206290000,1550.7108756100004,1979.2003173828125
37115206570000,3090.95396611,4819.6123046875
37081211000000,2553.3447200999994,2213.346435546875
37059266420000,6717.0983363,5671.076171875
37019220040000,1560.0875174599998,1414.31298828125
37081205700000,1873.7852280299999,1951.94482421875
47091012850000,2351.129188,2788.047607421875
37005308260100,2006.7343450599997,1810.6746826171875
37019220500100,1147.0900199100001,1455.099853515625
37115201640000,2164.73750624,1985.177001953125
37105216680000,357.91548934,533.3492431640625
37047249040000,1962.1694984199996,1835.8505859375
37115211680000,8287.694465299997,7394.5859375
37125248360000,2979.009926399999,4055.7314453125
37117213230000,769.1540106100002,1185.488037109375
37115205900000,6520.262380300001,7164.4501953125
47103027040000,1706.2790992700004,1706.247314453125
37115206550000,5611.489446560002,5551.4892578125
37059262960000,3094.5200203199993,2773.402099609375
37081206210100,3992.822364200002,3754.92333984375
37125238940000,1294.88331511,1226.6708984375
37117212070000,2084.70621586,2438.49853515625
37047247960000,1633.7563150364997,2017.048583984375
37117212740000,1883.3182841500004,1645.101806640625
37059265130000,3856.2089288,3856.93701171875
47051016730000,3102.1359586000003,3889.822509765625
37059265270000,2460.2431325,2508.29541015625
37117205520000,2707.8896562,1886.3204345703125
37115205590000,4108.310978399999,3166.3505859375
37125273120000,2582.6765716429995,2299.5908203125
37125245520000,1706.66120117,2370.203857421875
47017064950000,4701.6667836999995,4907.712890625
37125239740000,1594.77438261,1800.9144287109375
37059253640000,751.3991774440003,952.5668334960938
37131202680000,3518.3457837000014,4053.491455078125
47103030400000,2154.9657950000005,2056.98193359375
37023201690000,2549.5830934,2459.62890625
37117204340000,2911.658194500001,2427.773681640625
37115205660000,4229.714183562901,4489.9130859375
37059254240000,2574.145953678999,2748.699951171875
37081210020000,1468.8983399544275,1721.489013671875
37115210310000,10327.072721199998,9897.0390625
47103029970000,3149.2338399000027,3476.974609375
37115208590000,2587.47117209,3157.62744140625
37019221350000,1487.2397064299998,1651.0675048828125
37117207780000,1390.5068641999997,1420.5111083984375
37005311290000,3172.9310653000007,1875.0562744140625
37081204500100,2828.0030975000004,2714.63818359375
37125272580000,4278.780667300001,3849.449951171875
37129288200000,2546.1505196000007,2142.106689453125
37117202650000,600.0239169199999,1382.9564208984375
37033270050000,439.09851497899984,718.2333984375
37015202660000,3288.0299884999986,2985.462646484375
47095020830000,3445.93950533,3055.29052734375
37115216380000,4539.640540599999,4656.646484375
37015203260000,1545.24893278,3388.55908203125
37129283630000,2188.4617899000004,1833.5745849609375
37113202370000,6574.03590282,6455.25634765625
37033268100000,1342.3916381699994,1087.8712158203125
37019221530000,3401.8244940999994,2766.28564453125
37131202830000,1854.1807811400008,2691.302734375
37115201800000,3769.9559341000004,3123.630615234375
47017064200000,3833.7762718000013,3145.805908203125
37081211920000,2506.9396236999987,3034.909423828125
37015226350000,4032.1560948699994,4378.34912109375
37129286740000,1047.3075776499998,807.104736328125
37015212130000,4997.570901900001,4799.55859375
37059265900000,4516.9100278959995,4129.14306640625
37033269560000,529.2276511962098,834.8241577148438
37115214270000,5695.704653999997,4166.5068359375
37015225020000,3711.570809099999,2920.779296875
47017061820000,4028.8801685,3722.2490234375
37125275700000,5585.114530300001,5892.12109375
37117208900000,1372.48689256,1036.05126953125
37125248160100,1399.9393756700003,2429.944091796875
37019224170000,2817.9922334000007,3089.1171875
37081203800000,2128.6041776889997,2282.3046875
37015204560000,2939.8733658,2271.254638671875
37125276640000,5158.420012800002,4705.365234375
37015208010000,1561.2143119499995,1818.644775390625
37015215400000,4789.328612599999,7061.0322265625
37129285670000,1681.53769282,1383.8857421875
37081209590000,5629.695097700004,4320.84228515625
37015205740000,1203.47697263,1472.0888671875
37117216860000,4882.293218000001,4427.2607421875
37115204810000,5049.341418700002,4742.03369140625
47041056850000,2598.8376154999996,2903.510009765625
37115204080000,2865.89905616,2898.758544921875
37015202960000,3712.5487922999996,3363.11572265625
37117205880000,1915.3593991199998,1521.3868408203125
37117211390000,1124.57270118,1486.0345458984375
37129287280000,2326.6383865599996,1729.4993896484375
47095020980000,2696.452041700001,3076.840576171875
37125272090000,3561.9569185,2418.8154296875
37051244530000,2323.4420856600004,1677.81689453125
37125246000000,1471.0213607900007,1719.06689453125
37081202350000,1383.3439358000003,1302.6141357421875
37113200940000,4659.4616682000005,2140.146240234375
37115213270000,5489.971695200002,5121.109375
37115210820000,3556.9902240999995,1842.3338623046875
37051244730000,1668.3673160700002,1621.6688232421875
37059253630000,1178.7195309800004,1202.28125
