api blended,real,model
37059260500000,2377.925621710001,2863.5361328125
37115218140000,7526.267516399998,5407.013671875
47103030960000,2161.7602782999993,2152.458251953125
47049021430000,1849.7663945,2137.4521484375
37131201980000,2731.89331679,3056.003662109375
37115218290000,3756.4755465999992,2885.070556640625
37117216010000,1740.9817582,1538.091552734375
37015214290000,3235.6783023,3237.509765625
37019224010000,1696.5929924999996,1427.8302001953125
37081209200000,798.7688100399997,1536.7841796875
37125243320000,1101.2252598100001,1557.413330078125
37129288260000,2430.0786543000004,1491.6109619140625
37081209950000,4807.2324541,4924.2236328125
37115214760000,2119.2180405,2451.614990234375
37081210670000,1638.3018845000001,1417.1651611328125
37059259110100,1625.1270790400001,1684.942626953125
47051017340000,2588.5877811699997,2240.431396484375
37015205090000,175.38056912708007,1166.05126953125
37081205070000,1303.8783590600003,1240.034423828125
37015220240000,1620.7573525999996,2122.096435546875
37019222010000,1043.8931351400001,1315.9716796875
37115215980000,5257.3643157,3773.975830078125
37015213880000,253.658562823,1303.3760986328125
37117212720000,1941.1348610999996,1755.2056884765625
37059256630000,1054.0396950799998,922.4088745117188
37117207110000,283.01295947999984,243.5691375732422
37115205180000,536.1724929,1325.259521484375
37115216180000,3264.7996390999997,3841.982177734375
47061016660000,2317.6601026699996,2794.04345703125
37115207220000,5233.6589086,4304.58544921875
37047248420000,2533.7222570000004,2379.359130859375
37081210290000,2355.9018225699997,2156.928466796875
37115206800000,4578.9718798,4613.2587890625
37027216290100,893.72546188,393.0238342285156
37015217640000,2088.564026599999,1706.3365478515625
47103028800000,2212.5955296000006,2208.637939453125
47001032520000,1083.09689942,1235.8582763671875
37015205840000,1670.5775205999996,1884.23876953125
37081210740000,1559.5620596999997,1609.7327880859375
37035212480000,884.0250563300001,790.437744140625
37059260530000,923.4268488600001,1594.1844482421875
37115220830000,1697.9334309000008,1735.3646240234375
47085100140000,2669.191166899999,1126.3375244140625
37115217740000,4547.242579,3416.2421875
37015217350000,4679.353161310889,3549.324951171875
37125278600000,7169.286436,7616.26611328125
37059264770000,2970.7136566,3094.204345703125
37117203030000,1226.4813973400003,835.5877075195312
37051245160100,1482.7822188000002,1599.2513427734375
37015227870000,3042.6857319,3043.27490234375
37131202940000,3024.7582969000005,3149.983154296875
37019220210000,1660.889088,1477.8785400390625
37125271720000,3484.7789221999983,2817.463134765625
37059264250000,2794.7732600000004,2571.980224609375
47103027230000,2039.5594548999998,1644.946533203125
37081204670100,1476.9634076000002,989.479736328125
37015206490000,3845.2354122,3838.95849609375
37131204530000,4123.108253599999,4171.255859375
37015202050000,2360.8289139,1579.1767578125
37117211880000,1182.25385148,1761.7332763671875
37117204810000,147.05054573000004,397.7525939941406
37003222790000,2010.9393845999996,2190.544677734375
37081214600000,6300.4945438999985,5915.88623046875
37059259390000,2476.083948899999,1623.0638427734375
47017063180000,2059.90889013,2538.382080078125
37117213410000,874.7882227000001,969.742431640625
37059257420000,2086.6201876,2121.647705078125
37031256160000,1092.2419585000002,1010.7921142578125
37059259410000,1181.37888349,1062.373779296875
37117214430100,1555.61747073,1506.482177734375
37015209100000,1880.0372555999998,1247.9503173828125
37081211370000,941.4759485899999,900.8839721679688
37059264050000,1778.0721238,1793.7293701171875
37019220500100,790.76410042,976.6180419921875
47051014780000,1502.1669543599996,2022.082275390625
37117214000000,435.34614834,390.3324279785156
37125247830000,2139.2045955,1775.384033203125
37081209290000,2301.2564887999993,2177.18115234375
37015218070000,1827.550297,1727.0166015625
37081202990000,2673.2665712999997,2065.25341796875
37125276020000,3605.8120571000004,5306.3134765625
37059252800000,694.4849933400002,663.6875610351562
37117203810000,2775.9562363,1370.044677734375
37019218640000,867.2022076600001,1111.58837890625
37117212220000,885.1932851799999,900.6980590820312
37115211540000,5846.598162500002,5570.455078125
37019222960000,885.5251925,661.64697265625
37081201450000,2120.5209153999995,1219.305908203125
37125273390000,4614.565309399999,3573.06201171875
37015204950000,651.49267481,1131.418701171875
37113202670000,4417.160701500001,3170.941650390625
37131201950000,2403.003312500002,2125.0283203125
