api blended,real,model
37015221470100,1333.2934576000007,1687.1661376953125
37015220130000,732.187287,636.5731201171875
37019218660000,725.5106629999998,663.2279663085938
47095020940000,1858.3291303999997,1082.34033203125
37015217200000,2558.793391800001,2420.045166015625
37019219040000,558.6845999000001,572.8561401367188
37059263430000,854.5062180999996,1031.47119140625
37081207630000,1841.7009487999997,1446.8634033203125
37081210790000,1368.7723812000002,1463.4134521484375
37015225780000,3247.3991066,2592.5029296875
37083566870000,382.464098506,476.7184143066406
37113201520000,2174.7153339999995,1599.8221435546875
37125275620000,2861.6992761,2942.236328125
37115216930000,2686.6301908000005,2054.076904296875
37015201140000,175.97010266000004,295.0218811035156
37081206430100,1792.8065899999997,1420.6893310546875
37115210040000,4568.1266917,3254.81787109375
37117218320000,2108.5150034,2439.73046875
37115221330000,3072.1175021000004,3083.8505859375
37125277290000,3429.7554623,2847.782470703125
37125243380100,378.63956629999996,458.9250793457031
37081209750000,2195.019146400001,1917.3544921875
37015210950000,926.8830313999998,1570.3084716796875
37115203730000,1551.5039480000003,1682.56005859375
37019222320000,565.1694595,952.7899780273438
37059266930000,1949.0583892599007,1512.9520263671875
37015214270000,1757.1136058000002,1577.6158447265625
37125274350000,1151.7700968000001,1836.53564453125
37015216970000,695.7106319,894.6514892578125
37081213200000,1430.5673269200001,1470.6416015625
47017062590000,1654.0245669999997,1823.26318359375
37115220330000,4510.3573663,3718.227783203125
37081210480000,511.8011175999999,609.8411254882812
37015225460000,2258.2639413999996,1603.3909912109375
37115219760000,2762.264743399999,2632.0068359375
37115206080000,2359.9038708,1675.7119140625
37015222730000,2426.9192565999997,2146.515380859375
37081205840100,1599.230650300001,1713.371337890625
37059269910000,1677.2697963299988,1927.0389404296875
37059266620000,2831.408603500001,2507.4951171875
37115220580000,1981.3924913999997,1849.8577880859375
37117218740000,2231.6191589,2831.188720703125
37081211390000,1279.0805548299998,1113.90576171875
37015202390000,742.2124097999998,957.7421264648438
37115214550000,1773.4799662999994,1674.7232666015625
37125277370000,1890.1779740999993,2232.890380859375
37129283970000,403.54952747000004,516.8471069335938
34111243950000,897.8463671000001,1298.19482421875
37035211820000,1151.7808839,1253.528564453125
37115224510000,823.1515753,908.9303588867188
37125280820000,1701.4608716000002,2450.700439453125
47051011780000,408.8774084099998,851.489990234375
37003224640000,1162.0421834,982.5993041992188
37115220780000,3353.5896643000005,3821.258544921875
47103031690000,1677.7914036000002,1174.3427734375
37117217070000,1121.9637433999999,1367.47998046875
37015204950000,390.8115722099999,699.7317504882812
37115205450000,2300.8688175,2432.984130859375
37115202630000,3159.4763998,2329.3369140625
37117205740000,573.2443476999999,838.9089965820312
37015204230000,2100.9258497,1983.3260498046875
37081210930000,704.0872912999998,478.11798095703125
37003222310100,1264.0580266000002,1144.2537841796875
37019219380000,874.6952562,703.2847290039062
47017066290000,2826.9433240999997,2689.840087890625
37015220650000,565.138094,762.8869018554688
37117218180000,1465.5354676999993,1234.0909423828125
37019226950000,1628.2681969999999,1428.7496337890625
37015229890000,5233.673392600001,3792.694580078125
37125276220000,1000.6240606,1111.5885009765625
37059258650000,1157.133368,1522.126220703125
37117213750000,703.3166344999999,478.6083679199219
37051245740000,2198.0369217,1654.2998046875
37015209760000,1185.8714317,1232.810302734375
37081204050000,740.6168422299999,997.0789184570312
37059256700000,1490.3985219,1125.1514892578125
37081207830000,599.3795281,953.9923706054688
37125247810000,1198.7212554,1566.3946533203125
37117214390000,241.55375468999998,848.9169311523438
37035212460000,595.5991552,791.4193115234375
37015206490000,1429.2895646999996,2035.44189453125
37081202320000,425.12877941,439.9594421386719
37115217080000,1463.8925838999999,1977.382080078125
37115208140000,1379.4074927,1397.3289794921875
47095022250000,1639.4684889999999,1732.962890625
37115204060000,1076.7545712,1794.4188232421875
37115214260000,3467.0336147999997,3264.99609375
37125280190000,3395.2911884999994,3737.699951171875
37035212760000,534.8185285000001,542.6187133789062
37051245100000,526.0913207000001,655.5311279296875
37125244270100,198.0883877,390.6563415527344
47017067960000,4302.2469636,3803.17138671875
37117211290000,1506.5706756,1385.8245849609375
37113202620000,3972.8306848,3564.515869140625
37115203030000,2412.1018431000007,3393.98974609375
37015221400000,502.09244608999995,992.4630126953125
37081212170000,1590.7847016699998,1408.486328125
37115209900000,2376.3182015999996,2202.151611328125
37117208230000,292.87799757499994,868.107666015625
37117214410000,1059.30820079677,1041.24365234375
37125245820000,493.64613379999986,623.62255859375
47051016590000,909.1634969999999,1378.926513671875
37115219880000,5277.093024399999,4391.58154296875
37081210450000,696.7425858,642.3251953125
37019220470000,428.8520037099999,472.7336730957031
37081205330000,561.1904227999999,416.8771667480469
37015215560000,2550.3288205999997,2782.334228515625
37081209520000,2289.7881844999997,2008.850341796875
37081204420000,1198.6113782000002,951.1057739257812
37115203750000,5194.879316000001,3905.222900390625
37131201420000,3610.2151460000005,3252.695556640625
47085101710000,2293.6209463000005,2127.4150390625
37115220560000,2126.9675488000003,2673.8134765625
47051015260000,1052.2563959,1209.58935546875
37125274340000,1571.6122104,1207.0859375
37081213570000,2243.1623049,2325.71142578125
37115208930000,1872.594139,2424.26171875
37131200370000,3420.1271393000006,2755.282470703125
37115217950000,1083.3638407,1372.427001953125
37081210160000,454.22142696000003,652.787353515625
37117210250000,587.410869,1029.303955078125
37015202780000,1079.4327925000002,1217.817138671875
37125243200000,552.6647033,660.9317016601562
37015224300000,2188.2360590999997,1763.2135009765625
37125276410000,3136.716686200001,3020.913818359375
47095023280000,2689.6790594999998,3295.23486328125
37115221590000,4890.3213198,5113.06201171875
37081209150000,2443.7024905,1442.595458984375
37125245580000,884.3536197999999,1310.0009765625
47017066220000,1278.6756722999999,1419.7808837890625
37129286340000,872.2287685999999,783.8983764648438
37113201680000,3638.9994688,3636.844970703125
37117207950000,517.6978138999999,921.643310546875
37059254460100,1728.9889786999997,1582.87109375
37015218390000,1425.0278909,1620.5003662109375
37081215750000,921.7192664000002,1533.3951416015625
37019220060000,934.9209724000001,715.3997192382812
37015207200000,2486.140093999999,1741.893310546875
37047246420000,310.20273764999996,568.1683959960938
37125271630000,1611.3594455,2083.3232421875
47085100520000,1007.6606591999999,1099.563720703125
37115206260000,710.1680464000001,671.44970703125
37027216610000,480.81784480000005,605.120361328125
37023201810000,328.21698116000005,500.97845458984375
37129286860000,1007.3521205000001,1022.7532348632812
37015218360000,1490.6827508000001,1568.29541015625
37013200160000,314.18365973999994,697.4268188476562
37115205550000,1359.2258324,1745.985595703125
37019224200000,1700.4007293,1410.48388671875
37059262140000,3373.314901899999,3713.703369140625
37047249550000,1182.0783689999998,1136.4759521484375
37081206200100,2219.2900480999997,1926.85693359375
37051245920000,896.8815652000003,1094.5682373046875
37125269420000,860.4151392422998,981.6190795898438
37125273810000,1957.531213,1941.0106201171875
37019222060000,322.99922793999997,339.79132080078125
37015208880000,1554.4103145000004,1691.1435546875
47051016050000,436.78447370000004,725.6203002929688
37005312920000,875.4922197,980.8399658203125
37019225510000,764.3055601999997,628.593017578125
37117218800000,1548.1812693000002,1528.7469482421875
37015217680000,379.78706984999997,657.9273071289062
37115222980000,5779.526952354,6115.44873046875
37031255080000,530.1448938,383.15008544921875
37115204290000,969.0457823000002,1056.5208740234375
37115210510000,1749.5237434,2069.2607421875
37115209560000,1430.9990351,1698.587890625
37115208860000,406.21704177,591.5355834960938
47017067600000,628.1013181999999,645.723388671875
37115222720000,5464.841372,3884.826416015625
37033269740000,135.02107370999997,207.8845672607422
37015226300000,5177.4529330000005,3576.74462890625
47085102750000,2484.3614459,2533.345947265625
37125277350000,1578.8630957999999,1614.63232421875
37115220390000,4610.818600500001,4920.7373046875
37125269600000,1677.0553264999994,1719.8089599609375
37117205160000,1093.9821164999998,1070.3253173828125
47051013640000,389.2935969300001,514.6970825195312
37117214820000,757.9407523,648.4570922851562
37115205120000,1475.1936379,1464.966552734375
37033268620000,321.58934688999994,212.21849060058594
37115205480000,2593.2783218,2140.595703125
37115215350000,4123.8854148,4557.04150390625
37047247800000,832.1330528049999,883.4793701171875
37081204590000,1157.0217324,1277.46484375
37115209550000,3196.0917425999996,2654.921875
37059273840000,3749.5662020000004,3719.95263671875
37125276600000,3048.6468624999998,3033.499267578125
37015215570000,677.8192558,794.650146484375
37059256610000,569.5087603,551.3701782226562
37115212940000,1458.6503758,1436.80029296875
37117217850000,1005.3441507,1348.808349609375
37015214260100,2690.7591868999993,2176.354248046875
37117218440000,3269.6927767999996,2662.787109375
37117205350000,447.78950278,526.9444580078125
37015216910000,1219.1018414999999,1862.1600341796875
37059270460000,2645.7153968,2480.7783203125
37115200440000,384.03578303,1545.7232666015625
37131202220000,4304.4505438,3022.84521484375
37015216070000,658.4932679,909.528076171875
37117203890000,491.0409211399999,576.8308715820312
37115210220000,1653.6149522,1721.3839111328125
37019220840000,290.78726057999995,390.470947265625
37081211150000,1400.004773,1337.608154296875
37125269560000,915.7479386999998,1029.259521484375
37081201830000,804.4003751999996,886.783935546875
37131200320000,1785.6514940000002,1501.912841796875
47017067720000,3344.299367400001,2491.13623046875
37059257710000,905.4323881000001,906.0415649414062
37105216140000,488.5638553,615.8341064453125
37051243920000,362.76890786,607.8519287109375
37015204910000,1228.3436894999998,1180.063720703125
37035212930000,601.7724362999999,722.9856567382812
37081216910000,3446.4893386999997,2707.671142578125
37033268740000,261.8210632099999,558.6437377929688
37117217030000,1927.9998706,2061.594482421875
47017064350000,2083.5114959,2097.37939453125
37115221660000,1016.5944539,1111.7559814453125
37117216840000,1184.9724827,1418.3590087890625
37015220140000,2072.9815740999998,1945.4193115234375
37115218600000,1625.8428647,2127.281982421875
37131201380000,3706.5178124000004,2781.816162109375
37125243220000,1559.4884555999997,1157.39990234375
37015213870000,1027.1806192000001,1268.6962890625
47001032380000,1633.4004263999996,1232.04541015625
47061016970000,1070.5338488,1613.5928955078125
37059263720000,1117.61810178,1272.7745361328125
37019222580000,777.2379378,696.0711059570312
37117212260000,581.1994783,520.126220703125
37125239940000,586.7173573999999,735.6021118164062
37115213220000,6096.173293000001,4785.71142578125
37117213320000,85.939733254,629.8878173828125
37081205370000,1659.2314680999996,1673.1705322265625
37117205180000,950.4295999,828.501220703125
37105216690000,383.08495516,870.208740234375
37051244210000,177.37241603999996,513.4929809570312
37081206870000,484.86890890000006,831.6696166992188
37015216020000,838.4931401999999,861.3141479492188
37019225840000,933.4225418000001,970.5810546875
37125269990000,94.30594786999998,723.3366088867188
37129284410000,776.6218433999999,619.9803466796875
37117202800000,864.2878039,791.9521484375
37059252090000,402.8034942800001,531.5074462890625
37059274250000,2077.4951719399996,2178.310791015625
37051245260000,578.3262871,677.0709838867188
37019222560000,1332.2231812,1072.0714111328125
37117212720000,1123.3209055000002,1235.50634765625
37081208160000,778.0551849000001,854.705810546875
